https://www.bbc.co.uk/news/world-asia-68028295;06/02/2024
https://www.theguardian.com/world/2024/jan/09/indonesia-election-prabowo-subianto-rebranding-kidnapping-accusations;09/01/2024
https://thediplomat.com/2023/12/from-populist-pariah-to-jokowis-man-analyzing-prabowo-subiantos-political-transformation/;06/12/2023
https://theintercept.com/2024/02/10/indonesia-election-results-prabowo-fraud-stolen-election/;10/02/2024
https://eastasiaforum.org/2023/12/11/indonesians-set-to-roll-the-dice-on-prabowo/;11/12/2023
https://www.aljazeera.com/news/2023/12/13/indonesias-first-presidential-debate-five-key-takeaways;13/12/2023
https://www.wionews.com/world/brutal-general-turned-tiktok-star-prabowo-subianto-sets-eyes-on-indonesian-presidency-664965;01/12/2023
https://thediplomat.com/2023/11/where-does-indonesias-prabowo-subianto-stand-on-foreign-policy/;30/11/2023
https://www.bbc.co.uk/news/av/world-asia-68213255;06/02/2024
https://www.thejakartapost.com/indonesia/2024/02/08/prabowo-ex-general-leading-indonesia-presidency-race.html;08/02/2024
https://www.bbc.co.uk/news/world-asia-68213679;09/02/2024
https://thediplomat.com/2023/12/the-rise-of-prabowo-and-the-return-of-indonesias-old-elite/;20/12/2023
https://voi.id/en/news/355946;09/02/2024
https://wartaekonomi.co.id/read528001/allan-nairn-prabowo-pernah-bermimpi-jadi-diktator-fasis;05/02/2024
