URL,Sentiment Data
https://www.bbc.co.uk/news/world-asia-68028295,"{'Anies Baswedan': [{'label': '4 stars', 'score': 0.41085660457611084}], 'Prabowo Subianto': [{'label': '1 star', 'score': 0.7103610038757324}], 'Ganjar Pranowo': [{'label': '4 stars', 'score': 0.41085660457611084}]}"
https://www.theguardian.com/world/2024/jan/09/indonesia-election-prabowo-subianto-rebranding-kidnapping-accusations,"{'Anies Baswedan': [{'label': '3 stars', 'score': 0.30228960514068604}], 'Prabowo Subianto': [{'label': '3 stars', 'score': 0.3925571143627167}], 'Ganjar Pranowo': [{'label': '3 stars', 'score': 0.30228960514068604}]}"
https://thediplomat.com/2023/12/from-populist-pariah-to-jokowis-man-analyzing-prabowo-subiantos-political-transformation/,"{'Prabowo Subianto': [{'label': '3 stars', 'score': 0.32415395975112915}], 'Ganjar Pranowo': [{'label': '3 stars', 'score': 0.24197688698768616}]}"
https://theintercept.com/2024/02/10/indonesia-election-results-prabowo-fraud-stolen-election/,"{'Prabowo Subianto': [{'label': '5 stars', 'score': 0.3291124999523163}]}"
https://www.aljazeera.com/news/2023/12/13/indonesias-first-presidential-debate-five-key-takeaways,"{'Anies Baswedan': [{'label': '4 stars', 'score': 0.3501143455505371}], 'Prabowo Subianto': [{'label': '4 stars', 'score': 0.3501143455505371}], 'Ganjar Pranowo': [{'label': '4 stars', 'score': 0.3501143455505371}]}"
https://thediplomat.com/2023/11/where-does-indonesias-prabowo-subianto-stand-on-foreign-policy/,"{'Anies Baswedan': [{'label': '1 star', 'score': 0.2767183184623718}], 'Prabowo Subianto': [{'label': '4 stars', 'score': 0.42418962717056274}], 'Ganjar Pranowo': [{'label': '4 stars', 'score': 0.42704856395721436}]}"
https://www.bbc.co.uk/news/av/world-asia-68213255,"{'Prabowo Subianto': [{'label': '1 star', 'score': 0.742466926574707}]}"
https://www.thejakartapost.com/indonesia/2024/02/08/prabowo-ex-general-leading-indonesia-presidency-race.html,"{'Prabowo Subianto': [{'label': '4 stars', 'score': 0.3740198612213135}]}"
https://www.bbc.co.uk/news/world-asia-68213679,"{'Anies Baswedan': [{'label': '2 stars', 'score': 0.4392210841178894}], 'Prabowo Subianto': [{'label': '3 stars', 'score': 0.37471842765808105}], 'Ganjar Pranowo': [{'label': '2 stars', 'score': 0.4392210841178894}]}"
https://thediplomat.com/2023/12/the-rise-of-prabowo-and-the-return-of-indonesias-old-elite/,"{'Prabowo Subianto': [{'label': '1 star', 'score': 0.864823043346405}], 'Ganjar Pranowo': [{'label': '5 stars', 'score': 0.41126519441604614}]}"
https://voi.id/en/news/355946,"{'Prabowo Subianto': [{'label': '1 star', 'score': 0.325823038816452}]}"
https://wartaekonomi.co.id/read528001/allan-nairn-prabowo-pernah-bermimpi-jadi-diktator-fasis,"{'Prabowo Subianto': [{'label': '3 stars', 'score': 0.27228042483329773}]}"
